relative_path,split,class,filename,extension,size_bytes,sha256
dataset4/test/ulcer/30.jpg,test,ulcer,30.jpg,.jpg,11433,d208002d93c95cacb429e76b9e2d675f9e1204b01196ccd7123c6285afeada1f
dataset4/test/ulcer/31.jpg,test,ulcer,31.jpg,.jpg,15904,8fd6d6886d8b13b3349561fd6cc6a6b446baea7c5a8ee1b89aaccaa807c9d8ca
dataset4/test/ulcer/32.jpg,test,ulcer,32.jpg,.jpg,25356,fc63e73d3a973f2a9d07f46135181a41e8b41a4f1cc3c3c5c0531c6cc3eac7f5
dataset4/test/ulcer/382.jpg,test,ulcer,382.jpg,.jpg,28297,86775645674fa2df3b0c048e06ee275dc53bffc7c13661a8825a3b6a36d3ff7c
dataset4/test/ulcer/383.jpg,test,ulcer,383.jpg,.jpg,15181,b96ef24e1460b741e15b165d19063b9c81503452cfced2cbd231d11baf9ed2cc
dataset4/test/ulcer/387.jpg,test,ulcer,387.jpg,.jpg,22461,318e1711e06599733e0dc679631847d4afd82d536534937d2b1b4abf50eecc5b
dataset4/test/ulcer/388.jpg,test,ulcer,388.jpg,.jpg,27830,cd670348a4e52c1451c91bad03ff0b33e6c32f006e2c6950513249f7388aac80
dataset4/test/ulcer/389.jpg,test,ulcer,389.jpg,.jpg,23055,56c032fc04dc6c9f5dc7dd3e0fedcd8f485eaf1cdf9f3700de6a9f4f0906a428
dataset4/test/ulcer/394.jpg,test,ulcer,394.jpg,.jpg,23673,fd1473568a5b4582d801ae5aec87c10ee982f3613af2831dfb0c090701a96223
dataset4/test/ulcer/395.jpg,test,ulcer,395.jpg,.jpg,35566,08e2ca674ce1e169fa793f192974c6fcf1de73419189eddced2c7f56e4be924a
dataset4/test/ulcer/399.jpg,test,ulcer,399.jpg,.jpg,20396,42b28a7cdecb6b952569a1fb76b93d19e28444d0ab9bbb1328211fbb539d0253
dataset4/test/ulcer/400.jpg,test,ulcer,400.jpg,.jpg,22822,1b6056f1764396d7217d3af689c287c163fc60f4a07a8db50eaca22e85e04e9b
dataset4/test/ulcer/401.jpg,test,ulcer,401.jpg,.jpg,14449,db9d287a873fb6deb6100d3823dbfc24522580206ff4433ecccaf1460641b75d
dataset4/test/ulcer/406.jpg,test,ulcer,406.jpg,.jpg,17766,9a842abd7677cb105349c434bb44bd66c1630ef95acb04e549a90c669fc7dd6d
dataset4/test/ulcer/407.jpg,test,ulcer,407.jpg,.jpg,20457,5582074dd2a9a37898cdd041276944ec11f1bd8d1c0a5ada07c0e2342d420e9e
dataset4/test/ulcer/41.jpg,test,ulcer,41.jpg,.jpg,10074,1c46204331bfdc8e2b418f170e22e5350d23bacc63c392df50c3d9322440a6ab
dataset4/test/ulcer/411.jpg,test,ulcer,411.jpg,.jpg,26708,5fe05bc72bfd6a35e7c878809bf387e686823f6b29fa65cc819c810fe73f805e
dataset4/test/ulcer/412.jpg,test,ulcer,412.jpg,.jpg,20829,53fb975b521f5f3bb36424b541a5e4b894a409143b496702a59d809e8c51b2d0
dataset4/test/ulcer/413.jpg,test,ulcer,413.jpg,.jpg,21331,605a52818431fe085e57ac2fe02a2f9aeb497a77a094f15eb15c24a726be0281
dataset4/test/ulcer/42.jpg,test,ulcer,42.jpg,.jpg,12996,114cd7fec6825701ea6d60323fe34aeb26584b27d7952d971e1d81bb32722388
dataset4/test/ulcer/43.jpg,test,ulcer,43.jpg,.jpg,24573,a9b2e7e84df7dc7281bb433d167322f3a723c04653bbc5e9f2d419a827d41412
dataset4/test/ulcer/44.jpg,test,ulcer,44.jpg,.jpg,37381,43988d1c2bdcfff08fd78258e0fe1a10c6939c8257c2b0cf2c26173cd5e9cd24
dataset4/test/ulcer/474.jpg,test,ulcer,474.jpg,.jpg,14802,977f85d4919bb8858f61edcc8ec6eaf413d0fb7b72176e4a4a51ea0dcb9cc3ab
dataset4/test/ulcer/475.jpg,test,ulcer,475.jpg,.jpg,20168,01413ce0688e4cdddda60006bf1199f85932d0138c04164f49242584d7f160f0
dataset4/test/ulcer/476.jpg,test,ulcer,476.jpg,.jpg,24385,62c660825139e707551656b8c12baabe19d222a68ffa30cadad66b959e9ae254
dataset4/test/ulcer/486.jpg,test,ulcer,486.jpg,.jpg,18501,575a48f5d1fc225c10bfe000ccadfaf95d9151fdbe45422913fa4a596bb61172
dataset4/test/ulcer/487.jpg,test,ulcer,487.jpg,.jpg,16460,60d0f3670bf8f2d991db720079fdfe1c49d7afa22435a1f3b101c3ac5c68d883
dataset4/test/ulcer/488.jpg,test,ulcer,488.jpg,.jpg,23078,89a8b9d05162488a0b822b8b828cf7e1f5c783510866c4ad8b16da43d3cb7443
dataset4/test/ulcer/A-diabetic-foot-ulcer-presents-significant-morbidity-and-mortality-to-patients-Proper_Q320.jpg,test,ulcer,A-diabetic-foot-ulcer-presents-significant-morbidity-and-mortality-to-patients-Proper_Q320.jpg,.jpg,15819,8ea9291b124dbba4c49d395b095f0469a357b3ef341a2569758137809cba98b2
dataset4/test/ulcer/C0365633-Diabetic_Heel_Ulcer.jpg,test,ulcer,C0365633-Diabetic_Heel_Ulcer.jpg,.jpg,67056,b30bdaea8a04a8507cecf35cca40e5028b33c57229c943abc477b41e4ea4d5e2
dataset4/test/ulcer/diabetic foot ulcer..jpg,test,ulcer,diabetic foot ulcer..jpg,.jpg,717071,a8368c02406aec278ec1648865bd1b32049e89e03dc5bd701e74ea704c28e0b9
dataset4/test/ulcer/Diabetic foot ulcer.jpg,test,ulcer,Diabetic foot ulcer.jpg,.jpg,25155,319d4060db0cd740c1cc36b5aaaee0d993ea676c63092da2ae118c96c8db94ed
dataset4/test/ulcer/diabetic-foot-ulcer (1).jpg,test,ulcer,diabetic-foot-ulcer (1).jpg,.jpg,44567,2c1b176107209df0db7bf0d1b0428a8602d2128a06159336082bafee2e18c44d
dataset4/test/ulcer/diabetic-foot-ulcer-pictures-5 (1).jpg,test,ulcer,diabetic-foot-ulcer-pictures-5 (1).jpg,.jpg,73400,8cb50a82deacd16f2722ea7eb1f1f1abbde415b50f4bead22f47080e7ec36bf0
dataset4/test/ulcer/diabetic-foot-ulcer-pictures-5.jpg,test,ulcer,diabetic-foot-ulcer-pictures-5.jpg,.jpg,12175,19ebd49b1fbd18ede0bb1f0ae8a5763e462974dc6fef1b14299fd5c283f494c6
dataset4/test/ulcer/diabetic-foot-ulcer-pictures.jpg,test,ulcer,diabetic-foot-ulcer-pictures.jpg,.jpg,49831,e2ebb9a43027cdc29000b0e2c30742921dba44a38fa3ddd5e43c5f02515140c1
dataset4/test/ulcer/diabetic-foot-ulcer.jpg,test,ulcer,diabetic-foot-ulcer.jpg,.jpg,264676,0af4732d5bb7f3693f9a2cd12afb38e2a93b3a4971dce161ab1cd4c35c892cca
dataset4/test/ulcer/diabetic-foot-ulcer_opt.jpg,test,ulcer,diabetic-foot-ulcer_opt.jpg,.jpg,10241,fc626535ffb299febe4d221069433a4f669edec5825fe59d518fdfd0ab8a9a6c
dataset4/test/ulcer/diabetic-foot-ulcers-selective-focus-260nw-422934313 (1).webp,test,ulcer,diabetic-foot-ulcers-selective-focus-260nw-422934313 (1).webp,.webp,15718,5cef0ad61b444425d964668e472c657e986182d5f104ae5c681bc33daf8d6fd1
dataset4/test/ulcer/diabetic-foot-ulcers-selective-focus-260nw-422934313.webp,test,ulcer,diabetic-foot-ulcers-selective-focus-260nw-422934313.webp,.webp,15718,5cef0ad61b444425d964668e472c657e986182d5f104ae5c681bc33daf8d6fd1
dataset4/test/ulcer/diabetic-ulcer-diseases-feet-CT3FE6.jpg,test,ulcer,diabetic-ulcer-diseases-feet-CT3FE6.jpg,.jpg,243842,1237b2e6e08607323fda950a1bc8ba7cce2fb8cc40c40496d1433855cb8cf771
dataset4/test/ulcer/diabetic_foot_ulcer.jpg,test,ulcer,diabetic_foot_ulcer.jpg,.jpg,69967,c9baaced5e6ae1b462f6429c5445239c41827c27ed61bf16d80d8c9196581815
dataset4/test/ulcer/diabetoc-foot-ulcer.jpg,test,ulcer,diabetoc-foot-ulcer.jpg,.jpg,10116,258dd860255c33c8be4aba4f8f26f6cfe70a4b7a125c63e7a5827adf84bbc327
dataset4/test/ulcer/feat_footulcer_cellul_1110_127752_127753.jpg,test,ulcer,feat_footulcer_cellul_1110_127752_127753.jpg,.jpg,22679,52846a427cb780ef49e52f010629a8a555d963e33fd5db11181e579c502ee8b6
dataset4/test/ulcer/feat_footulcer_necro_1110_127573.jpg,test,ulcer,feat_footulcer_necro_1110_127573.jpg,.jpg,81191,822a851c5df0907d65b74b86d60dc6b4cc2cc078db2e74ad7c999797493bbc15
dataset4/test/ulcer/foot-ulcer-217x300.jpg,test,ulcer,foot-ulcer-217x300.jpg,.jpg,12760,1d74cbe1549265f6cd8e7931b2ea478e5d2fc3797f31e1b93b9372d2cc3b7d13
dataset4/test/ulcer/Foot-ulcer-600x399.png,test,ulcer,Foot-ulcer-600x399.png,.png,250546,66a67244a4a28b55501026938e2876c527b48391f6ec54d48f7631021b4143b6
dataset4/test/ulcer/foot-ulcer-pic (1).png,test,ulcer,foot-ulcer-pic (1).png,.png,237611,31045672afa0019593dcdad681655c992058ec02dba31ed9432156bdd90e5e75
dataset4/test/ulcer/foot-ulcer-pic.png,test,ulcer,foot-ulcer-pic.png,.png,554178,648773f0a7d3ea1e52ca597f1c94d76844155c8dd48015d8fa945d65f61f66a8
dataset4/test/ulcer/foot_ulcer_5.jpg,test,ulcer,foot_ulcer_5.jpg,.jpg,30668,2c8e670ec7cbb18cba88c432f6812015f9e459658162a53f023e8c5e998de0fd
dataset4/test/ulcer/hallux-IPJ-ulcer-post1A.jpg,test,ulcer,hallux-IPJ-ulcer-post1A.jpg,.jpg,494851,040d0420fd715330027c775da568cc5bf3236491f78a7e068e8bd4c890fb5331
dataset4/test/ulcer/how-to-heal-a-diabetic-foot-ulcer-700393-2.jpg,test,ulcer,how-to-heal-a-diabetic-foot-ulcer-700393-2.jpg,.jpg,16303,85cb933e675feed5b9480e3c4f688e32c3a3b826a07156a637081bb26bdc4e10
dataset4/test/ulcer/Initial-presentation-of-the-diabetic-ulcer-at-the-left-lateral-foot.png,test,ulcer,Initial-presentation-of-the-diabetic-ulcer-at-the-left-lateral-foot.png,.png,152952,93749dc7a8c5bc577ac029bb9a0f45b870745421a2e31831a32b40392e6757b4
dataset4/test/ulcer/M2800025-Diabetic_neuropathy_ulceration_of_sole_of_foot-SPL_popup.jpg,test,ulcer,M2800025-Diabetic_neuropathy_ulceration_of_sole_of_foot-SPL_popup.jpg,.jpg,41547,58b776eaf9633318c9f7da53fcdf7106ab5b81d7260a9f67cb2ddab784e64c18
dataset4/train/nonulcer/10.jpg,train,nonulcer,10.jpg,.jpg,21474,b76e4ae1fa645b3f32379ee322cb0f0f0b47f7add07d28f6529704f9823b64b6
dataset4/train/nonulcer/100.jpg,train,nonulcer,100.jpg,.jpg,16555,d49c0ea18fd74a2144b85f109911b2f69dd7d764d68a43434b5eb31d9cf0ea10
dataset4/train/nonulcer/101.jpg,train,nonulcer,101.jpg,.jpg,12234,e0afcc2bc0ad0b2fbc86e1d34234d283b5e76b476bac68a3ba82281d1e32f62e
dataset4/train/nonulcer/102.jpg,train,nonulcer,102.jpg,.jpg,14796,54df4bbaaa10d71431fcec94071ed2afee4c65d768ebecd59cd531ec534aeb0c
dataset4/train/nonulcer/103.jpg,train,nonulcer,103.jpg,.jpg,16322,d215e40945d6c98f733f788b2afe452773b13d5cd0ef6da6d2cf03f74be00a33
dataset4/train/nonulcer/104.jpg,train,nonulcer,104.jpg,.jpg,17175,cb7ef01ee280f772d8c975b56bdf2bbd956b92992402c859fd4b11a65587d912
dataset4/train/nonulcer/105.jpg,train,nonulcer,105.jpg,.jpg,12376,5022517aae081e9712e32e9c310a5ee0e305e7c5ecfc277d4ffc0e80f5d09e08
dataset4/train/nonulcer/106.jpg,train,nonulcer,106.jpg,.jpg,16237,75d778fb6eb5f5810f240c5ca6ce96de1eb2569bc356191076bfa68df282699f
dataset4/train/nonulcer/107.jpg,train,nonulcer,107.jpg,.jpg,17592,eaf33f1dad812bbfb75bf92f24a5aa9731e03f695b746e22342e1b3403ab4b9d
dataset4/train/nonulcer/108.jpg,train,nonulcer,108.jpg,.jpg,26761,72d15085b04383a4dec6998a41619ced56e2f212923afc6e60a2738195e6eb75
dataset4/train/nonulcer/109.jpg,train,nonulcer,109.jpg,.jpg,18892,2bc7ea350d1f413372d8931bd33f7b8bb60ffd27d93dd615f3aa3282c4dba61b
dataset4/train/nonulcer/11.jpg,train,nonulcer,11.jpg,.jpg,12598,609f98a870215c8412206106df6f15acddd9f214805fde605f8298ab996dc077
dataset4/train/nonulcer/110.jpg,train,nonulcer,110.jpg,.jpg,20851,69960fcb0526105b20dd5be5d30fd7495da87c8f8240cd5aa54b220d113d8e6d
dataset4/train/nonulcer/111.jpg,train,nonulcer,111.jpg,.jpg,12326,4ba837745dce575984053414495276e79760112066c20d960ed7510751c01b0d
dataset4/train/nonulcer/112.jpg,train,nonulcer,112.jpg,.jpg,13103,aa0c6421a794ff4a0293730a66521ba5aa113b95b1114fde73f5e2bc5756cf6b
dataset4/train/nonulcer/113.jpg,train,nonulcer,113.jpg,.jpg,16667,f56136cf51ed434500ea2846f50ee188ee804ba25277f1e480814ce1eac57cef
dataset4/train/nonulcer/114.jpg,train,nonulcer,114.jpg,.jpg,19055,670167ef4890ad00ca7bcc30a7df71752025130126746a6cf794244977a1bd65
dataset4/train/nonulcer/115.jpg,train,nonulcer,115.jpg,.jpg,14954,5f0ba2069c50e83878df8a2c859be34cb63f1571b9cf2cd8dfab232363596bb2
dataset4/train/nonulcer/116.jpg,train,nonulcer,116.jpg,.jpg,14793,0552207a425e4679e5ed8a1b69523ea298c39c2e29e4f60cff6207a437067efc
dataset4/train/nonulcer/117.jpg,train,nonulcer,117.jpg,.jpg,12624,a040268254851c4c3a864cd18cc52638724a3e765949ca86e76727dfe1ddbd15
dataset4/train/nonulcer/118.jpg,train,nonulcer,118.jpg,.jpg,17303,c2e360eed1019685818a0c76be0eb220d4401f9ad6fb50e85e65a768aa7bcaa0
dataset4/train/nonulcer/119.jpg,train,nonulcer,119.jpg,.jpg,13156,74399bd3a0dd0253df3c3087f37654b778f3ec84545e7dd1b5f2ebedce220659
dataset4/train/nonulcer/12.jpg,train,nonulcer,12.jpg,.jpg,9091,c3c3ea7e85e216aab1b06ffdfb863ce31babaa91b76925e60b7307b37b7c2395
dataset4/train/nonulcer/120.jpg,train,nonulcer,120.jpg,.jpg,33943,f3ec0e8c18aadd14af72eee43e676aaa6a53ce5c5c5b18e516dffbd3a1534711
dataset4/train/nonulcer/121.jpg,train,nonulcer,121.jpg,.jpg,16253,b36ea4ab89daf45c1d63d3a99ec1767225a41ac61e6c831a356703fe90d71454
dataset4/train/nonulcer/122.jpg,train,nonulcer,122.jpg,.jpg,16876,7bb9185e5ffc4dcd7e7bcd3349ab80360d4f313cdb3ed0ec7b32cb445bf52179
dataset4/train/nonulcer/123.jpg,train,nonulcer,123.jpg,.jpg,13402,089ab6bd8564f3a19d8f7459eef7d39d463ad2a96d50c140f751b2b9b2aa1711
dataset4/train/nonulcer/124.jpg,train,nonulcer,124.jpg,.jpg,12223,90a2b8735b7f1d98b133985273daf0f4f199e63f819c07ed4349d6f54a5ccc7b
dataset4/train/nonulcer/125.jpg,train,nonulcer,125.jpg,.jpg,17332,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98
dataset4/train/nonulcer/126.jpg,train,nonulcer,126.jpg,.jpg,16823,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30
dataset4/train/nonulcer/127.jpg,train,nonulcer,127.jpg,.jpg,25000,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f
dataset4/train/nonulcer/128.jpg,train,nonulcer,128.jpg,.jpg,17332,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98
dataset4/train/nonulcer/129.jpg,train,nonulcer,129.jpg,.jpg,19469,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0
dataset4/train/nonulcer/130.jpg,train,nonulcer,130.jpg,.jpg,27138,93213c1cff7770a5c6c848cc3807df1a887f4f2ff55ad46a98672619b15718de
dataset4/train/nonulcer/131.jpg,train,nonulcer,131.jpg,.jpg,19398,33979016c895b9bc82058620354117d9d8fefe7ec8cf04086c83b93840dfe3b8
dataset4/train/nonulcer/132.jpg,train,nonulcer,132.jpg,.jpg,13995,03c8cf1567d143337eddbc39eec6a9ad48e001510fbb5da0aa7e3ecbad68d47d
dataset4/train/nonulcer/133.jpg,train,nonulcer,133.jpg,.jpg,25000,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f
dataset4/train/nonulcer/134.jpg,train,nonulcer,134.jpg,.jpg,26720,48f7f4525a9dd9ad3bcf79758f4d2224c986af9a43d3730120dcb90425b6865f
dataset4/train/nonulcer/135.jpg,train,nonulcer,135.jpg,.jpg,21742,f3ff631f1df48ce53adef9b61c71b138514c20f239fa6c9ff3452ee6d3f5a321
dataset4/train/nonulcer/136.jpg,train,nonulcer,136.jpg,.jpg,11865,84c55fdd2bcacb9db5b4d134aaaa51a9b85d7a5b0f7b05cee7bcb114d887b5f4
dataset4/train/nonulcer/137.jpg,train,nonulcer,137.jpg,.jpg,22749,6685de1acf475eb8ca113ca90844ad9d9e10f0474bd3cca6e91eebd944d7b659
dataset4/train/nonulcer/138.jpg,train,nonulcer,138.jpg,.jpg,31259,dd8e83ab28e35b25c2eafadb7415851968f85f5b1655398ecf218d16324cb2f5
dataset4/train/nonulcer/139.jpg,train,nonulcer,139.jpg,.jpg,24120,200a741bd8ed1171fa60fdfbd6e29cf8ac2c4d74fc4bc76b828d4095ccf37d59
dataset4/train/nonulcer/140.jpg,train,nonulcer,140.jpg,.jpg,26075,0d7ce339ce9dfaeb7233ea102b665710466238b712e81124859c25dc3faf766a
dataset4/train/nonulcer/141.jpg,train,nonulcer,141.jpg,.jpg,25972,b85cf1a19c4024afd6399e78fe151b9b6cb3cca16101d545b150bb2012aa86df
dataset4/train/nonulcer/142.jpg,train,nonulcer,142.jpg,.jpg,21019,f8ff4fc8e39b6096e63de366005fa93d82e56ca89c391a01c392c76f52bbfd72
dataset4/train/nonulcer/143.jpg,train,nonulcer,143.jpg,.jpg,30333,5b23fb9ecf470cbd6c67f46b0ecfe4c0928583668b5f8592b3dd8deefa813127
dataset4/train/nonulcer/144.jpg,train,nonulcer,144.jpg,.jpg,9604,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958
dataset4/train/nonulcer/145.jpg,train,nonulcer,145.jpg,.jpg,22940,cc0a8a3b9c65112736f99067029b9b553adcb011b6bcefd4ec4f6194c893e3a4
dataset4/train/nonulcer/146.jpg,train,nonulcer,146.jpg,.jpg,20194,7cb9d3fcd1e06f5f0fb30b2dc341415592cedc93e6e6da2e175b88bb6fac848e
dataset4/train/nonulcer/147.jpg,train,nonulcer,147.jpg,.jpg,17472,6e3851a775acbc10dce8c9c7e8289ec6913a1c9f4b600dbb060360535af581b1
dataset4/train/nonulcer/148.jpg,train,nonulcer,148.jpg,.jpg,12376,5022517aae081e9712e32e9c310a5ee0e305e7c5ecfc277d4ffc0e80f5d09e08
dataset4/train/nonulcer/149.jpg,train,nonulcer,149.jpg,.jpg,16237,75d778fb6eb5f5810f240c5ca6ce96de1eb2569bc356191076bfa68df282699f
dataset4/train/nonulcer/150.jpg,train,nonulcer,150.jpg,.jpg,16667,f56136cf51ed434500ea2846f50ee188ee804ba25277f1e480814ce1eac57cef
dataset4/train/nonulcer/151.jpg,train,nonulcer,151.jpg,.jpg,18590,f4bcab5376db97c84289401b538ef210b963dfe5a043da76d9ac0a1b8505edda
dataset4/train/nonulcer/152.jpg,train,nonulcer,152.jpg,.jpg,11406,a78c0f7beb1421494d125a32980cbd1037d707b8943bc88dabdef9bc4d0b4174
dataset4/train/nonulcer/153.jpg,train,nonulcer,153.jpg,.jpg,13332,0b6ac7f119e8397ebad772f280e66cb1eb89e40dd5a943054e5d29231bc44eac
dataset4/train/nonulcer/154.jpg,train,nonulcer,154.jpg,.jpg,13893,aadf85d858e2591609dc69ec4f2bae7015a6e30689c2e0c53e93533cc9de05eb
dataset4/train/nonulcer/155.jpg,train,nonulcer,155.jpg,.jpg,12431,43367be8afc1fcaae61164c6e3932f02103344f756e901231f8d159eed6147ed
dataset4/train/nonulcer/156.jpg,train,nonulcer,156.jpg,.jpg,12676,f7a3c0e705543393e8b159652fe499fbc58bbbc78b218dbfec572b53bbb11c2c
dataset4/train/nonulcer/157.jpg,train,nonulcer,157.jpg,.jpg,11702,867f55df80880567bca1c43cc2fccbe377ee9917bb92639936d39ac8ece27d67
dataset4/train/nonulcer/158.jpg,train,nonulcer,158.jpg,.jpg,10779,49e0835b81d73caafb6178beb9f45b0617592c61bd49d6c4fda4c5fa65661d28
dataset4/train/nonulcer/159.jpg,train,nonulcer,159.jpg,.jpg,10273,31ad4fababcebf8b7f61d968a79c86ee7c7a5230397d32fdb8f4fbc56d1a4ebe
dataset4/train/nonulcer/160.jpg,train,nonulcer,160.jpg,.jpg,10485,8d3ff91d9fd8bd7ddadf9fe3fe0552e1e5b68928460d4489844514be43f797ef
dataset4/train/nonulcer/161.jpg,train,nonulcer,161.jpg,.jpg,15776,18f2ebe3c2e1fa889f6af389af23b5e102b543ef4fb4f771d3bfb15ffb7a9661
dataset4/train/nonulcer/162.jpg,train,nonulcer,162.jpg,.jpg,9266,69d74a02e132bf2a388fb11a9de24a9b74f9abb3180f2bfb5a84ae339f806abc
dataset4/train/nonulcer/163.jpg,train,nonulcer,163.jpg,.jpg,10336,4f548209a08493cbbd6d6e120f08431a4bcb09346a01642e3e9cedd0e6489b5c
dataset4/train/nonulcer/164.jpg,train,nonulcer,164.jpg,.jpg,15098,ddd3f3952d23051d725847ee96ab9d7ca8df8a76c11e7a2b67c6d0f6fa9c6bb5
dataset4/train/nonulcer/165.jpg,train,nonulcer,165.jpg,.jpg,14035,4396427259be54e3f4f732660f4259e3c38262b750a9aee5f6fd407980a11883
dataset4/train/nonulcer/166.jpg,train,nonulcer,166.jpg,.jpg,17336,ace2a232743701174408cf89ccac7d640edfdeb53548acada18e36e39c13ae8e
dataset4/train/nonulcer/167.jpg,train,nonulcer,167.jpg,.jpg,16744,c285332b75c7116814ae4bf94450c603c14e7bae81c767a966a9f8658936f0e3
dataset4/train/nonulcer/168.jpg,train,nonulcer,168.jpg,.jpg,19983,d355d02ee008d4acfcb80b2c66346bd0c2954bb06c71c04e38c47da4f8b50b69
dataset4/train/nonulcer/169.jpg,train,nonulcer,169.jpg,.jpg,29175,bf8d74f6a1af861ab7863d5a5d175bb4e1b2fb635f452153d9bf3f91dfb46970
dataset4/train/nonulcer/170.jpg,train,nonulcer,170.jpg,.jpg,12884,bb41c9c00f62311466d7e32d08a5535807510a0f454a46f98c2088a5eb43ab6c
dataset4/train/nonulcer/171.jpg,train,nonulcer,171.jpg,.jpg,12208,8c4e0a08436961e36cff0a76658ef231d6317c19c9a5f5ef9f3a1b485c96c2e3
dataset4/train/nonulcer/172.jpg,train,nonulcer,172.jpg,.jpg,10117,9397a77137a077e8e84d068b804eebff2f9638cf528ee19b30c97bdd6091fef7
dataset4/train/nonulcer/173.jpg,train,nonulcer,173.jpg,.jpg,10367,bb7b56d21eabf5e2af770dfa648dfe16916dbb34de96cd75e08c58bd6044e99b
dataset4/train/nonulcer/174.jpg,train,nonulcer,174.jpg,.jpg,9951,682ad7e216c98df15a2ed4b2baa2b08f54b822f237bfb1573269e3969e13a10e
dataset4/train/nonulcer/175.jpg,train,nonulcer,175.jpg,.jpg,9203,eb3105088df552b3601bd276e889054e0f82e3975c371861b0174cf480c1c2e4
dataset4/train/nonulcer/176.jpg,train,nonulcer,176.jpg,.jpg,9309,68487181c0f85a4b6cbfacfefddd483f5c2d37da0b78f78d756309b4ce7db354
dataset4/train/nonulcer/177.jpg,train,nonulcer,177.jpg,.jpg,9454,1609f99414dc8625cdbb95e94c999f524387b3deae3cb5e454f736a9252b0d52
dataset4/train/nonulcer/178.jpg,train,nonulcer,178.jpg,.jpg,15036,9ef020f48317f70b4565dc70f65dacb1d1e637e167342799479a9173c247351b
dataset4/train/nonulcer/179.jpg,train,nonulcer,179.jpg,.jpg,27317,368037e98b67a4e49a07a4a8696b16f58abd5fef2795af75f3ebd0c305af735e
dataset4/train/nonulcer/18.jpg,train,nonulcer,18.jpg,.jpg,24442,0cfd8e0736ea55cb719faa75adcb6ed49355a71385add6dd1fc993ba414b0216
dataset4/train/nonulcer/180.jpg,train,nonulcer,180.jpg,.jpg,21701,6a04f8f172214f3497207035005e895bce40b29f3f46c9678387162dcf3b1fc4
dataset4/train/nonulcer/181.jpg,train,nonulcer,181.jpg,.jpg,15504,90b654611dd9237a2e9566bc19103942f6ebf0878c037859d24def0b015b834c
dataset4/train/nonulcer/182.jpg,train,nonulcer,182.jpg,.jpg,10844,2863a407d0b8b44303d461cb55b5f0fbfd1b51e87f91883dc94cc2575bf229cc
dataset4/train/nonulcer/183.jpg,train,nonulcer,183.jpg,.jpg,11141,c20d8e177643beb91bb4dda1bc8390073f87035170f8dab9b01c980644d1cf32
dataset4/train/nonulcer/184.jpg,train,nonulcer,184.jpg,.jpg,8574,aa64cfaeee1dabd033f80772d2ffe92e0a43c304443a739914259bf3c23c7092
dataset4/train/nonulcer/185.jpg,train,nonulcer,185.jpg,.jpg,15703,d96152076475f7b1628b864c5b57a0438c41ee7f60e2e10dcc5e605a1d5d3d88
dataset4/train/nonulcer/186.jpg,train,nonulcer,186.jpg,.jpg,15968,164a0d77e3204869a235901dc24b94d3fb4c5c76c67414f09e7b1eae619bdd8f
dataset4/train/nonulcer/187.jpg,train,nonulcer,187.jpg,.jpg,15827,9b1f67bd64492384f87af0b187c50638662c2f9d7969bdcbe8a7fee37dfe0ec9
dataset4/train/nonulcer/188.jpg,train,nonulcer,188.jpg,.jpg,14293,2be5efc687100138c1c55187753e228b593f6f8d54b99bc0225742d22a0d8c0b
dataset4/train/nonulcer/189.jpg,train,nonulcer,189.jpg,.jpg,14872,902160f9dd2c0782153d53ccf378adeecf98494d40da295cc663d7e0eb22de0d
dataset4/train/nonulcer/19.jpg,train,nonulcer,19.jpg,.jpg,25000,ddcf9667e86a46fcf0127dc5fc77a5f069adf7de9c7a52efbbe94a9515b36f7f
dataset4/train/nonulcer/190.jpg,train,nonulcer,190.jpg,.jpg,16461,ca9a9983b33a1003bf34d815f8057eefc6b6da8ea39c11cea74fc1b9f2ad2885
dataset4/train/nonulcer/191.jpg,train,nonulcer,191.jpg,.jpg,15866,34bb423cd1eacf0c700d5fcae3930c6a91b3f0a0a970edd7ff358aa6bb73e498
dataset4/train/nonulcer/192.jpg,train,nonulcer,192.jpg,.jpg,18328,a2d21e5d03bdfe5b703c416c0c33c950180df5b11cfb5865304780105198a596
dataset4/train/nonulcer/193.jpg,train,nonulcer,193.jpg,.jpg,17299,bb1a56f2a27562e1f920addb716b634287a64dec0c44c1485ae2529afe9a912e
dataset4/train/nonulcer/194.jpg,train,nonulcer,194.jpg,.jpg,18442,fe8b267e2411a5a16dacf62518ca3451e9241e279d8a399e6fc64a68be59588e
dataset4/train/nonulcer/195.jpg,train,nonulcer,195.jpg,.jpg,17058,ff14a84bbb9b42fc2173b139af8d5acc91dae8cda49d097c14c565186efeb7de
dataset4/train/nonulcer/196.jpg,train,nonulcer,196.jpg,.jpg,12557,588ba71aa85887c56fc55c25845ef51c2bdde40793e421373e3ba9592dd3798e
